steamid,match_id,name_x,start_side,kills,assists,adr,grenade_damage,team
76561199643239709,match001,Pimiento Picante,T,20,8,183.92857142857142,2.0,team_reZilienZ
76561199028151244,match001,KurtKnusper,CT,5,2,76.35714285714286,0.0,opponents_team
76561198175180459,match001,Kolle257,CT,13,6,139.64285714285714,23.0,opponents_team
76561199127458988,match001,Valerius,CT,12,2,141.92857142857142,0.0,opponents_team
76561199766385308,match001,Tokugawa,CT,4,1,65.78571428571429,0.0,opponents_team
76561198870364933,match001,Dr_Risto,T,8,4,85.92857142857143,16.0,team_reZilienZ
76561198059502594,match001,TheDidacte,T,21,4,170.64285714285714,19.0,team_reZilienZ
76561198988987546,match001,Baron26,T,8,2,104.71428571428571,158.0,team_reZilienZ
76561199272285495,match001,NedsTrex | FRUKTPEEK!,CT,4,2,49.214285714285715,0.0,opponents_team
76561198812311227,match001,anonymeTito,T,5,1,71.5,0.0,team_reZilienZ
